# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.0923539     	8.699842e-04	1.404395e-04	6.038784e-05	1.409026e-04	8.099980e-05	3.099550e-03
0.0924303     	7.062924e-04	1.400424e-04	6.023204e-05	1.405208e-04	8.072154e-05	6.305434e-04
0.0925067     	1.597139e-03	1.402404e-04	6.047106e-05	1.414439e-04	8.091185e-05	2.720138e-03
0.0925831     	6.032175e-04	1.399877e-04	6.022670e-05	1.405468e-04	8.102782e-05	6.469418e-03
0.0926595     	1.029862e-03	1.399902e-04	6.021764e-05	1.405009e-04	8.087279e-05	2.215851e-03
0.0927359     	8.177065e-04	1.396622e-04	6.010480e-05	1.402800e-04	8.080177e-05	6.419251e-03
0.0928124     	1.289316e-03	1.399282e-04	6.021124e-05	1.406792e-04	8.078489e-05	2.691978e-03
0.0928889     	9.619171e-04	1.397760e-04	6.014633e-05	1.404569e-04	8.112805e-05	1.454442e-03
0.0929655     	7.178733e-04	1.398696e-04	6.019254e-05	1.405930e-04	8.078216e-05	5.562841e-04
0.0930421     	1.020188e-03	1.399159e-04	6.020860e-05	1.406221e-04	8.092223e-05	2.055091e-03
0.0931188     	5.381801e-04	1.394862e-04	6.004415e-05	1.402058e-04	8.060870e-05	3.762538e-04
0.0931954     	2.686935e-03	1.398202e-04	6.024301e-05	1.407110e-04	8.073953e-05	3.243427e-03
0.093272      	1.601014e-03	1.394497e-04	6.004111e-05	1.402546e-04	8.067899e-05	5.274301e-03
0.0933485     	6.198135e-04	1.390075e-04	5.986524e-05	1.398463e-04	8.056390e-05	8.975978e-04
0.093425      	1.457271e-03	1.390873e-04	5.989890e-05	1.399863e-04	8.079509e-05	2.422372e-03
0.0935015     	8.645510e-04	1.388814e-04	5.982240e-05	1.397810e-04	8.055505e-05	2.436169e-03
0.0935779     	1.268061e-03	1.387339e-04	5.975796e-05	1.396865e-04	8.035956e-05	4.193990e-03
0.0936544     	7.356924e-04	1.386063e-04	5.971595e-05	1.395702e-04	8.038183e-05	1.134830e-03
0.0937309     	2.031456e-03	1.394475e-04	6.005335e-05	1.406746e-04	8.054094e-05	3.034710e-03
0.0938074     	1.416319e-03	1.385317e-04	5.968922e-05	1.396539e-04	8.040974e-05	3.320575e-03
0.0938839     	1.661917e-03	1.385189e-04	5.968600e-05	1.396493e-04	8.036563e-05	2.629905e-03
0.0939605     	6.188897e-04	1.384161e-04	5.965055e-05	1.395138e-04	8.038828e-05	6.097071e-03
0.0940371     	1.277998e-03	1.384434e-04	5.966428e-05	1.395800e-04	8.040550e-05	1.895792e-03
0.0941137     	1.186411e-03	1.380727e-04	5.950651e-05	1.392455e-04	8.025615e-05	1.462680e-03
0.0941901     	1.476893e-03	1.383030e-04	5.970571e-05	1.396970e-04	8.021776e-05	1.395074e-02
0.0942665     	1.013082e-03	1.378103e-04	5.940265e-05	1.390800e-04	8.019590e-05	4.285265e-03
0.094343      	1.557271e-03	1.379105e-04	5.962661e-05	1.399094e-04	8.019389e-05	1.798107e-03
0.0944195     	1.407728e-03	1.376106e-04	5.932503e-05	1.390113e-04	8.014802e-05	5.591058e-02
0.0944959     	1.777544e-03	1.376529e-04	5.941970e-05	1.392416e-04	8.006273e-05	4.657563e-03
0.0945723     	6.695026e-04	1.372835e-04	5.919806e-05	1.387319e-04	8.006029e-05	5.292241e-03
0.0946488     	6.305692e-04	1.371246e-04	5.913332e-05	1.385978e-04	8.013558e-05	4.603540e-04
0.0947252     	1.327033e-03	1.371048e-04	5.911644e-05	1.387529e-04	8.018135e-05	5.154489e-03
0.0948017     	2.533377e-03	1.372212e-04	5.938834e-05	1.396098e-04	8.017461e-05	2.818135e-02
0.0948781     	5.438707e-04	1.368675e-04	5.902870e-05	1.384809e-04	8.017801e-05	1.129903e-03
0.0949547     	7.795033e-04	1.370313e-04	5.909202e-05	1.386860e-04	8.034272e-05	1.255158e-03
0.0950313     	2.059759e-03	1.370948e-04	5.927060e-05	1.394898e-04	8.050175e-05	3.675394e-03
0.0951076     	7.439562e-04	1.362615e-04	5.875193e-05	1.380369e-04	7.994826e-05	2.874780e-03
0.095184      	3.770593e-03	1.365175e-04	5.910625e-05	1.390825e-04	8.019674e-05	2.327231e-01
0.0952604     	6.624617e-04	1.363050e-04	5.877471e-05	1.381493e-04	7.998052e-05	2.785136e-03
0.0953368     	2.498385e-03	1.364651e-04	5.901236e-05	1.390427e-04	8.006750e-05	2.758383e-03
0.0954134     	6.516774e-04	1.362788e-04	5.877358e-05	1.382280e-04	8.009726e-05	2.204102e-03
0.09549       	1.405542e-03	1.363730e-04	5.879215e-05	1.384410e-04	8.027283e-05	7.815032e-03
0.0955665     	3.354457e-03	1.363833e-04	5.882340e-05	1.385189e-04	8.049729e-05	7.383924e-03
0.0956429     	1.709800e-03	1.362906e-04	5.881807e-05	1.388031e-04	8.018206e-05	1.077874e-03
0.0957195     	9.444113e-04	1.360028e-04	5.863421e-05	1.381499e-04	8.016986e-05	2.389674e-03
0.095796      	2.133301e-03	1.360191e-04	5.875680e-05	1.388210e-04	8.024073e-05	4.295210e-03
0.0958724     	5.722860e-04	1.356249e-04	5.843597e-05	1.378331e-04	8.015868e-05	3.216136e-03
0.0959489     	2.202295e-03	1.354889e-04	5.836168e-05	1.378268e-04	8.007860e-05	3.490914e-03
0.0960251     	2.774419e-03	1.350599e-04	5.820323e-05	1.373916e-04	7.972884e-05	4.427276e-04
0.0961015     	2.658134e-03	1.359320e-04	5.863571e-05	1.387830e-04	8.006065e-05	5.409120e-02
0.096178      	7.929325e-04	1.353375e-04	5.828247e-05	1.377587e-04	7.999107e-05	2.215111e-03
0.0962544     	8.016286e-04	1.351491e-04	5.818466e-05	1.375910e-04	7.996146e-05	5.957655e-04
0.0963308     	7.109792e-04	1.349801e-04	5.810948e-05	1.375340e-04	8.012720e-05	2.832306e-03
0.0964071     	1.025947e-03	1.350047e-04	5.811260e-05	1.375969e-04	7.998082e-05	1.327630e-03
0.0964835     	4.758471e-04	1.347750e-04	5.800661e-05	1.374300e-04	7.988465e-05	3.458961e-03
0.0965599     	1.075188e-03	1.348155e-04	5.802077e-05	1.375693e-04	8.086288e-05	5.123171e-03
0.0966363     	1.653809e-03	1.352921e-04	5.823317e-05	1.380876e-04	8.024942e-05	3.895503e-02
0.0967129     	9.832456e-04	1.350024e-04	5.806048e-05	1.378187e-04	8.016949e-05	3.398660e-03
0.0967893     	6.861010e-04	1.346875e-04	5.793993e-05	1.375626e-04	8.000275e-05	8.912509e-04
0.0968658     	3.990022e-03	1.363289e-04	5.828133e-05	1.390222e-04	8.032168e-05	5.157612e-02
0.0969421     	6.003495e-04	1.345767e-04	5.784416e-05	1.374950e-04	7.995846e-05	4.151461e-03
0.0970186     	7.657041e-04	1.344329e-04	5.777780e-05	1.373841e-04	8.002377e-05	1.180418e-03
0.0970951     	1.260353e-03	1.344151e-04	5.775282e-05	1.374310e-04	7.997711e-05	7.199112e-04
0.0971715     	1.114560e-03	1.341238e-04	5.764579e-05	1.373071e-04	8.015662e-05	1.507309e-02
0.0972479     	8.084399e-04	1.340635e-04	5.760161e-05	1.371968e-04	8.012046e-05	6.539687e-04
0.0973244     	7.971105e-04	1.340430e-04	5.757485e-05	1.372216e-04	8.012659e-05	3.081423e-03
0.0974009     	6.049856e-04	1.338247e-04	5.748237e-05	1.370378e-04	7.995559e-05	5.189939e-03
0.0974773     	9.682315e-04	1.337991e-04	5.745474e-05	1.370332e-04	7.992074e-05	6.938068e-04
0.0975538     	1.208311e-03	1.337682e-04	5.743220e-05	1.370623e-04	8.007692e-05	9.404871e-03
0.0976304     	8.179446e-04	1.338802e-04	5.748361e-05	1.372868e-04	8.020437e-05	1.556921e-03
0.0977071     	9.946102e-04	1.337952e-04	5.744726e-05	1.372572e-04	8.029179e-05	2.291696e-02
0.0977836     	7.146569e-04	1.332298e-04	5.717617e-05	1.366822e-04	7.994423e-05	1.666053e-03
0.09786       	2.186269e-03	1.333766e-04	5.723172e-05	1.368549e-04	8.000201e-05	1.306895e-03
0.0979365     	3.024202e-03	1.336632e-04	5.733659e-05	1.375474e-04	8.034846e-05	1.000782e-02
0.0980129     	9.202915e-04	1.329791e-04	5.702408e-05	1.365476e-04	7.991713e-05	6.872524e-04
0.0980895     	6.624005e-04	1.331914e-04	5.709675e-05	1.368079e-04	8.014192e-05	2.435668e-03
0.0981661     	2.427867e-03	1.337996e-04	5.731945e-05	1.376748e-04	8.055741e-05	3.225645e-03
0.0982428     	2.279009e-03	1.335085e-04	5.719472e-05	1.374262e-04	8.050693e-05	3.321462e-03
0.0983194     	1.051705e-03	1.328534e-04	5.705516e-05	1.372263e-04	7.999480e-05	5.024795e-03
0.0983958     	1.128903e-03	1.329070e-04	5.709169e-05	1.373745e-04	8.017818e-05	1.054581e-03
0.0984724     	1.756234e-03	1.332854e-04	5.705735e-05	1.371363e-04	8.038257e-05	2.710735e-03
0.0985491     	7.947298e-04	1.329026e-04	5.688680e-05	1.367744e-04	8.031784e-05	1.104396e-03
0.0986257     	1.572327e-03	1.329393e-04	5.688257e-05	1.369109e-04	8.019668e-05	2.781478e-03
0.0987023     	5.277753e-04	1.326195e-04	5.672481e-05	1.365587e-04	8.004111e-05	8.733075e-04
0.0987788     	1.376506e-03	1.326969e-04	5.675927e-05	1.367612e-04	8.063908e-05	9.949630e-03
0.0988554     	1.084517e-03	1.324915e-04	5.664362e-05	1.365172e-04	8.014976e-05	4.177935e-03
0.098932      	9.141640e-04	1.324288e-04	5.675820e-05	1.371468e-04	8.017575e-05	1.879309e-03
0.0990085     	9.654753e-04	1.324329e-04	5.664432e-05	1.369298e-04	8.022808e-05	5.243497e-03
0.099085      	1.869858e-03	1.324312e-04	5.673051e-05	1.372490e-04	8.023348e-05	2.368447e-03
0.0991616     	2.984308e-03	1.324734e-04	5.671094e-05	1.373175e-04	8.036276e-05	3.567434e-03
0.0992382     	6.082803e-04	1.321198e-04	5.640756e-05	1.363268e-04	8.020953e-05	1.726513e-03
0.0993148     	1.033890e-03	1.321877e-04	5.649277e-05	1.368230e-04	8.049757e-05	1.465567e-03
0.0993915     	9.911744e-04	1.321484e-04	5.655167e-05	1.370903e-04	8.047886e-05	1.722149e-03
0.0994682     	8.615107e-04	1.317496e-04	5.623975e-05	1.361543e-04	8.033172e-05	9.415871e-03
0.0995448     	9.850696e-04	1.316696e-04	5.629629e-05	1.365664e-04	8.015909e-05	3.585060e-03
0.0996214     	9.999259e-04	1.314710e-04	5.608373e-05	1.358796e-04	8.027655e-05	4.520786e-03
0.0996979     	5.107198e-04	1.312343e-04	5.595079e-05	1.356387e-04	8.005118e-05	4.790553e-04
0.0997745     	2.157365e-03	1.315631e-04	5.637712e-05	1.372256e-04	8.033482e-05	5.958044e-01
0.0998511     	1.808116e-03	1.312133e-04	5.591613e-05	1.357086e-04	8.024328e-05	6.727464e-03
0.0999276     	1.024297e-03	1.310584e-04	5.584425e-05	1.356340e-04	8.010269e-05	5.527324e-03
