# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.0418873     	5.758968e-04	3.757980e-04	1.097004e-04	3.472564e-04	6.620050e-08
0.0419592     	5.820584e-04	3.756744e-04	1.097136e-04	3.468553e-04	6.620340e-08
0.042031      	5.469835e-04	3.755528e-04	1.097090e-04	3.464640e-04	6.620733e-08
0.0421028     	5.561184e-04	3.753496e-04	1.096850e-04	3.460171e-04	6.621069e-08
0.0421746     	5.863829e-04	3.751473e-04	1.096619e-04	3.455174e-04	6.620007e-08
0.0422464     	5.551651e-04	3.748815e-04	1.096313e-04	3.449369e-04	6.620346e-08
0.0423181     	5.691981e-04	3.745767e-04	1.095786e-04	3.444026e-04	6.620696e-08
0.0423898     	5.689855e-04	3.742432e-04	1.095390e-04	3.438459e-04	6.621060e-08
0.0424615     	5.843951e-04	3.739622e-04	1.094866e-04	3.433303e-04	6.618709e-08
0.0425331     	5.414696e-04	3.736958e-04	1.094584e-04	3.428260e-04	6.619057e-08
0.0426048     	5.645480e-04	3.735140e-04	1.094644e-04	3.423975e-04	6.619425e-08
0.0426764     	5.262765e-04	3.733343e-04	1.094706e-04	3.420463e-04	6.616245e-08
0.042748      	5.472618e-04	3.732545e-04	1.095304e-04	3.417298e-04	6.616655e-08
0.0428197     	5.514154e-04	3.732104e-04	1.095692e-04	3.413878e-04	6.617171e-08
0.0428914     	5.554257e-04	3.731918e-04	1.096241e-04	3.410775e-04	6.617747e-08
0.0429631     	5.486784e-04	3.731768e-04	1.096565e-04	3.408319e-04	6.614254e-08
0.0430348     	5.543830e-04	3.731179e-04	1.097228e-04	3.405935e-04	6.614949e-08
0.0431065     	5.520682e-04	3.730653e-04	1.097421e-04	3.403106e-04	6.615669e-08
0.0431782     	5.742899e-04	3.730119e-04	1.097430e-04	3.399560e-04	6.616470e-08
0.0432498     	5.584684e-04	3.729066e-04	1.097421e-04	3.395447e-04	6.617301e-08
0.0433215     	5.530792e-04	3.727755e-04	1.097249e-04	3.391652e-04	6.613297e-08
0.0433931     	5.670429e-04	3.726458e-04	1.097366e-04	3.388780e-04	6.614279e-08
0.0434648     	5.714375e-04	3.725932e-04	1.097131e-04	3.386107e-04	6.615300e-08
0.0435364     	5.558392e-04	3.725996e-04	1.097349e-04	3.384074e-04	6.616367e-08
0.043608      	5.356596e-04	3.726233e-04	1.097517e-04	3.381953e-04	6.617491e-08
0.0436797     	5.269348e-04	3.726863e-04	1.097557e-04	3.379850e-04	6.618693e-08
0.0437513     	5.149625e-04	3.728407e-04	1.097907e-04	3.378250e-04	6.619993e-08
0.043823      	5.406065e-04	3.730147e-04	1.098517e-04	3.376791e-04	6.621414e-08
0.0438947     	5.509731e-04	3.731007e-04	1.098908e-04	3.375501e-04	6.622936e-08
0.0439664     	5.352383e-04	3.731557e-04	1.099374e-04	3.374330e-04	6.624551e-08
0.0440381     	5.499436e-04	3.732154e-04	1.099707e-04	3.373116e-04	6.626300e-08
0.0441099     	5.311817e-04	3.732724e-04	1.099991e-04	3.371558e-04	6.628120e-08
0.0441816     	5.308072e-04	3.733099e-04	1.100164e-04	3.369849e-04	6.630009e-08
0.0442534     	5.495124e-04	3.732690e-04	1.100348e-04	3.367300e-04	6.631963e-08
0.0443251     	6.148810e-04	3.732167e-04	1.100793e-04	3.365653e-04	6.633986e-08
0.0443968     	5.376835e-04	3.731399e-04	1.101195e-04	3.363820e-04	6.636052e-08
0.0444686     	5.368884e-04	3.731637e-04	1.101678e-04	3.362418e-04	6.638192e-08
0.0445403     	5.578806e-04	3.731400e-04	1.101921e-04	3.361215e-04	6.640388e-08
0.0446121     	5.541410e-04	3.732143e-04	1.102267e-04	3.360293e-04	6.642654e-08
0.0446838     	5.309232e-04	3.732627e-04	1.102771e-04	3.360168e-04	6.644989e-08
0.0447556     	5.222756e-04	3.734085e-04	1.103584e-04	3.359613e-04	6.647392e-08
0.0448274     	5.409215e-04	3.735026e-04	1.104005e-04	3.358410e-04	6.649854e-08
0.0448992     	5.839536e-04	3.735459e-04	1.104419e-04	3.356928e-04	6.652389e-08
0.0449711     	5.495795e-04	3.735844e-04	1.104946e-04	3.355787e-04	6.654947e-08
0.0450429     	5.958605e-04	3.736278e-04	1.105401e-04	3.355135e-04	6.657562e-08
0.0451147     	5.214857e-04	3.735825e-04	1.105407e-04	3.354628e-04	6.660221e-08
0.0451866     	5.145081e-04	3.735385e-04	1.105683e-04	3.353885e-04	6.662907e-08
0.0452584     	5.296526e-04	3.735196e-04	1.105917e-04	3.353111e-04	6.665623e-08
0.0453303     	5.601957e-04	3.734967e-04	1.106629e-04	3.352030e-04	6.668384e-08
0.0454021     	5.470674e-04	3.734814e-04	1.106739e-04	3.350930e-04	6.671188e-08
0.045474      	5.347644e-04	3.735103e-04	1.107129e-04	3.349575e-04	6.674005e-08
0.0455458     	5.632343e-04	3.735307e-04	1.107351e-04	3.348827e-04	6.676819e-08
0.0456177     	5.210348e-04	3.735219e-04	1.107528e-04	3.347265e-04	6.679616e-08
0.0456896     	5.440626e-04	3.734753e-04	1.107816e-04	3.346749e-04	6.682356e-08
0.0457614     	5.528718e-04	3.733981e-04	1.108444e-04	3.346045e-04	6.685084e-08
0.0458333     	5.516240e-04	3.733240e-04	1.108787e-04	3.344978e-04	6.687819e-08
0.0459052     	5.486897e-04	3.733137e-04	1.108958e-04	3.343369e-04	6.690584e-08
0.045977      	5.559168e-04	3.733075e-04	1.109590e-04	3.342330e-04	6.693318e-08
0.0460489     	5.888890e-04	3.732907e-04	1.109756e-04	3.341389e-04	6.696064e-08
0.0461208     	5.716709e-04	3.732748e-04	1.109884e-04	3.340491e-04	6.698774e-08
0.0461926     	5.550591e-04	3.732484e-04	1.110110e-04	3.339475e-04	6.701471e-08
0.0462645     	5.699892e-04	3.732587e-04	1.110541e-04	3.338923e-04	6.704189e-08
0.0463363     	5.519210e-04	3.732747e-04	1.110676e-04	3.337762e-04	6.706934e-08
0.0464082     	5.799576e-04	3.732540e-04	1.110871e-04	3.336639e-04	6.709654e-08
0.04648       	5.411158e-04	3.732397e-04	1.111195e-04	3.335955e-04	6.712337e-08
0.0465518     	5.885876e-04	3.732911e-04	1.111752e-04	3.335181e-04	6.714979e-08
0.0466236     	5.537435e-04	3.733233e-04	1.111930e-04	3.334249e-04	6.717613e-08
0.0466954     	5.411038e-04	3.733831e-04	1.112064e-04	3.333725e-04	6.720221e-08
0.0467672     	6.053623e-04	3.734800e-04	1.112481e-04	3.333241e-04	6.722824e-08
0.046839      	5.498134e-04	3.735287e-04	1.112671e-04	3.332685e-04	6.725367e-08
0.0469108     	5.536585e-04	3.735331e-04	1.113077e-04	3.332378e-04	6.727881e-08
0.0469825     	5.734416e-04	3.734466e-04	1.113354e-04	3.331942e-04	6.730390e-08
0.0470543     	5.794383e-04	3.733490e-04	1.113628e-04	3.331430e-04	6.732890e-08
0.047126      	5.773209e-04	3.733016e-04	1.113905e-04	3.331512e-04	6.735412e-08
0.0471978     	5.525126e-04	3.732621e-04	1.114129e-04	3.331688e-04	6.737960e-08
0.0472695     	5.491561e-04	3.732098e-04	1.114310e-04	3.332183e-04	6.740531e-08
0.0473412     	5.451639e-04	3.731972e-04	1.114769e-04	3.332862e-04	6.743073e-08
0.0474129     	5.597695e-04	3.732347e-04	1.115013e-04	3.333638e-04	6.745605e-08
0.0474846     	5.640334e-04	3.733291e-04	1.115304e-04	3.334208e-04	6.748147e-08
0.0475563     	5.793210e-04	3.734890e-04	1.115731e-04	3.334769e-04	6.750673e-08
0.0476279     	5.977812e-04	3.736156e-04	1.116138e-04	3.335680e-04	6.753214e-08
0.0476996     	5.721009e-04	3.737234e-04	1.116572e-04	3.336897e-04	6.755762e-08
0.0477712     	5.932268e-04	3.738888e-04	1.117099e-04	3.338427e-04	6.758320e-08
0.0478429     	5.818900e-04	3.739855e-04	1.117403e-04	3.339690e-04	6.760910e-08
0.0479145     	5.790714e-04	3.740929e-04	1.117857e-04	3.341110e-04	6.763522e-08
0.0479861     	5.822765e-04	3.741987e-04	1.118244e-04	3.342398e-04	6.766136e-08
0.0480578     	5.624927e-04	3.743885e-04	1.118784e-04	3.343657e-04	6.768767e-08
0.0481294     	6.005059e-04	3.745749e-04	1.119428e-04	3.344956e-04	6.771390e-08
0.048201      	5.730693e-04	3.747437e-04	1.119742e-04	3.346640e-04	6.774027e-08
0.0482726     	6.025310e-04	3.748681e-04	1.120489e-04	3.348000e-04	6.776720e-08
0.0483442     	5.934541e-04	3.749577e-04	1.121099e-04	3.349565e-04	6.779409e-08
0.0484158     	5.953483e-04	3.750723e-04	1.121719e-04	3.350632e-04	6.782052e-08
0.0484874     	6.085607e-04	3.751638e-04	1.122107e-04	3.352066e-04	6.784693e-08
0.048559      	6.170199e-04	3.752560e-04	1.122743e-04	3.353308e-04	6.787380e-08
0.0486306     	6.188510e-04	3.753731e-04	1.123547e-04	3.355627e-04	6.790066e-08
0.0487022     	5.961478e-04	3.754720e-04	1.124186e-04	3.356736e-04	6.792753e-08
0.0487738     	5.885412e-04	3.756074e-04	1.124883e-04	3.357781e-04	6.795445e-08
0.0488454     	5.881469e-04	3.757199e-04	1.125497e-04	3.359066e-04	6.798160e-08
0.048917      	5.554606e-04	3.758132e-04	1.126348e-04	3.359968e-04	6.793856e-08
0.0489886     	6.244998e-04	3.758836e-04	1.126852e-04	3.361124e-04	6.796549e-08
0.0490602     	5.919168e-04	3.759893e-04	1.127740e-04	3.362437e-04	6.799256e-08
0.0491318     	6.222142e-04	3.760927e-04	1.128533e-04	3.363750e-04	6.801977e-08
0.0492034     	6.072427e-04	3.762048e-04	1.129216e-04	3.364857e-04	6.804690e-08
0.0492751     	5.876042e-04	3.763540e-04	1.129961e-04	3.365718e-04	6.807422e-08
0.0493467     	6.258649e-04	3.765063e-04	1.130662e-04	3.366459e-04	6.810169e-08
0.0494184     	5.992740e-04	3.766279e-04	1.131340e-04	3.367412e-04	6.806312e-08
0.04949       	5.917613e-04	3.768138e-04	1.132211e-04	3.368440e-04	6.809079e-08
0.0495617     	6.074615e-04	3.769270e-04	1.132719e-04	3.369149e-04	6.811814e-08
0.0496333     	6.306277e-04	3.770441e-04	1.133395e-04	3.370223e-04	6.814549e-08
0.049705      	6.083106e-04	3.771794e-04	1.134315e-04	3.371029e-04	6.817255e-08
0.0497767     	6.073014e-04	3.773374e-04	1.134978e-04	3.371479e-04	6.814232e-08
0.0498484     	6.476811e-04	3.775272e-04	1.135853e-04	3.371585e-04	6.816904e-08
0.0499201     	5.895285e-04	3.776629e-04	1.136379e-04	3.371346e-04	6.819566e-08
0.0499918     	6.058876e-04	3.778332e-04	1.137197e-04	3.371475e-04	6.822230e-08
0.0500636     	5.926265e-04	3.779974e-04	1.138007e-04	3.371576e-04	6.820042e-08
0.0501353     	6.196024e-04	3.781277e-04	1.138605e-04	3.370888e-04	6.822570e-08
0.050207      	6.276875e-04	3.782452e-04	1.139277e-04	3.370630e-04	6.825077e-08
0.0502788     	6.055494e-04	3.783368e-04	1.139812e-04	3.370520e-04	6.827553e-08
0.0503506     	6.276111e-04	3.783878e-04	1.140589e-04	3.370506e-04	6.825971e-08
0.0504223     	6.421908e-04	3.784646e-04	1.141248e-04	3.370461e-04	6.828340e-08
0.0504941     	5.968657e-04	3.785409e-04	1.141828e-04	3.369852e-04	6.830685e-08
0.0505659     	6.420645e-04	3.785573e-04	1.142608e-04	3.369198e-04	6.832981e-08
0.0506377     	6.461719e-04	3.786235e-04	1.143240e-04	3.369252e-04	6.835210e-08
0.0507095     	6.471885e-04	3.786184e-04	1.143824e-04	3.368262e-04	6.833948e-08
0.0507813     	5.899617e-04	3.787167e-04	1.144485e-04	3.367738e-04	6.836076e-08
0.0508531     	6.166955e-04	3.787618e-04	1.145035e-04	3.367286e-04	6.838137e-08
0.0509249     	6.137766e-04	3.787989e-04	1.145290e-04	3.366441e-04	6.840153e-08
0.0509967     	6.368902e-04	3.787895e-04	1.145591e-04	3.365738e-04	6.842122e-08
0.0510686     	6.052629e-04	3.787577e-04	1.145813e-04	3.364808e-04	6.841093e-08
0.0511404     	6.258744e-04	3.787296e-04	1.146327e-04	3.363325e-04	6.842986e-08
0.0512122     	6.147428e-04	3.788029e-04	1.146545e-04	3.361706e-04	6.844849e-08
0.051284      	6.159708e-04	3.788325e-04	1.146852e-04	3.360647e-04	6.846641e-08
0.0513559     	6.348122e-04	3.787699e-04	1.146765e-04	3.358691e-04	6.848371e-08
0.0514277     	6.449154e-04	3.788113e-04	1.147025e-04	3.357028e-04	6.850017e-08
0.0514995     	6.259532e-04	3.787919e-04	1.147166e-04	3.355630e-04	6.851641e-08
0.0515713     	6.110574e-04	3.787356e-04	1.147109e-04	3.354511e-04	6.853189e-08
0.0516432     	6.122840e-04	3.786381e-04	1.147290e-04	3.352981e-04	6.854676e-08
0.051715      	6.390745e-04	3.785584e-04	1.147339e-04	3.351595e-04	6.856116e-08
0.0517868     	6.704002e-04	3.785533e-04	1.147225e-04	3.349205e-04	6.857541e-08
0.0518586     	6.058867e-04	3.785666e-04	1.147294e-04	3.347029e-04	6.858884e-08
0.0519304     	6.350805e-04	3.784302e-04	1.147433e-04	3.343988e-04	6.860169e-08
0.0520022     	6.254725e-04	3.782709e-04	1.147474e-04	3.341337e-04	6.861397e-08
0.052074      	6.324657e-04	3.781203e-04	1.147482e-04	3.338798e-04	6.862600e-08
0.0521458     	6.363226e-04	3.779680e-04	1.147749e-04	3.336254e-04	6.863815e-08
0.0522175     	6.057347e-04	3.777983e-04	1.147715e-04	3.333981e-04	6.865017e-08
0.0522893     	6.179898e-04	3.776161e-04	1.147873e-04	3.331747e-04	6.866160e-08
0.052361      	6.114756e-04	3.774360e-04	1.147863e-04	3.329482e-04	6.867241e-08
0.0524328     	6.242936e-04	3.772959e-04	1.147837e-04	3.327048e-04	6.868311e-08
0.0525045     	6.407152e-04	3.771152e-04	1.147933e-04	3.324685e-04	6.869362e-08
0.0525763     	5.883401e-04	3.769879e-04	1.147797e-04	3.321938e-04	6.870425e-08
0.052648      	6.132551e-04	3.768563e-04	1.147682e-04	3.319103e-04	6.871469e-08
0.0527197     	6.357963e-04	3.766835e-04	1.147588e-04	3.316392e-04	6.872472e-08
0.0527914     	6.389677e-04	3.764350e-04	1.147573e-04	3.313847e-04	6.873481e-08
0.0528631     	6.166221e-04	3.761914e-04	1.147376e-04	3.311469e-04	6.874495e-08
0.0529348     	5.825971e-04	3.759774e-04	1.147321e-04	3.309110e-04	6.875487e-08
0.0530065     	5.740304e-04	3.758309e-04	1.147127e-04	3.306538e-04	6.876481e-08
0.0530781     	6.516423e-04	3.756795e-04	1.147311e-04	3.304352e-04	6.877497e-08
0.0531498     	5.939318e-04	3.754598e-04	1.147000e-04	3.301844e-04	6.878538e-08
0.0532215     	6.382381e-04	3.751758e-04	1.146654e-04	3.299309e-04	6.879574e-08
0.0532931     	5.834515e-04	3.749997e-04	1.146622e-04	3.296774e-04	6.880608e-08
0.0533647     	6.671474e-04	3.748031e-04	1.146475e-04	3.294174e-04	6.881634e-08
0.0534364     	6.032382e-04	3.745741e-04	1.146250e-04	3.291644e-04	6.882678e-08
0.053508      	6.360416e-04	3.743669e-04	1.146219e-04	3.289371e-04	6.883749e-08
0.0535796     	5.927545e-04	3.741206e-04	1.145969e-04	3.287235e-04	6.884844e-08
0.0536513     	6.624270e-04	3.739419e-04	1.145891e-04	3.285430e-04	6.885983e-08
0.0537229     	6.520590e-04	3.737537e-04	1.145921e-04	3.283560e-04	6.887124e-08
0.0537945     	6.514934e-04	3.735384e-04	1.145707e-04	3.281589e-04	6.888266e-08
0.0538661     	6.463291e-04	3.733064e-04	1.145600e-04	3.279309e-04	6.889442e-08
0.0539377     	6.130636e-04	3.731013e-04	1.145557e-04	3.276877e-04	6.890634e-08
0.0540093     	5.869977e-04	3.728649e-04	1.145526e-04	3.275041e-04	6.891859e-08
0.0540809     	6.103673e-04	3.726891e-04	1.145594e-04	3.273210e-04	6.893071e-08
0.0541525     	6.233755e-04	3.725377e-04	1.145759e-04	3.271482e-04	6.894337e-08
0.0542241     	6.235459e-04	3.723955e-04	1.145966e-04	3.270288e-04	6.895659e-08
0.0542957     	6.456971e-04	3.722864e-04	1.145906e-04	3.268736e-04	6.896984e-08
0.0543673     	6.223139e-04	3.721468e-04	1.145973e-04	3.267360e-04	6.898335e-08
0.0544389     	6.560045e-04	3.719517e-04	1.146023e-04	3.265490e-04	6.899737e-08
0.0545106     	6.346139e-04	3.717019e-04	1.146256e-04	3.263734e-04	6.901171e-08
0.0545822     	5.893776e-04	3.714924e-04	1.146629e-04	3.262237e-04	6.902600e-08
0.0546538     	6.026263e-04	3.713110e-04	1.146736e-04	3.260687e-04	6.904075e-08
0.0547254     	6.289795e-04	3.711911e-04	1.146985e-04	3.259084e-04	6.905570e-08
0.054797      	6.110422e-04	3.710462e-04	1.147218e-04	3.258125e-04	6.907096e-08
0.0548687     	6.288988e-04	3.709493e-04	1.147287e-04	3.257151e-04	6.908640e-08
0.0549403     	6.152361e-04	3.707540e-04	1.147337e-04	3.255466e-04	6.910228e-08
0.055012      	6.233718e-04	3.706107e-04	1.147531e-04	3.254130e-04	6.911847e-08
0.0550836     	6.283704e-04	3.703940e-04	1.147815e-04	3.252627e-04	6.913483e-08
0.0551553     	6.343696e-04	3.702414e-04	1.148076e-04	3.251484e-04	6.915120e-08
0.0552269     	6.252580e-04	3.700569e-04	1.148088e-04	3.250207e-04	6.916783e-08
0.0552986     	6.247315e-04	3.699328e-04	1.148272e-04	3.249548e-04	6.918451e-08
0.0553703     	6.216793e-04	3.698081e-04	1.148518e-04	3.248803e-04	6.920135e-08
0.055442      	6.440430e-04	3.696982e-04	1.149004e-04	3.248001e-04	6.921851e-08
0.0555136     	6.104636e-04	3.695981e-04	1.149085e-04	3.246690e-04	6.923573e-08
0.0555853     	6.480313e-04	3.694682e-04	1.149565e-04	3.245587e-04	6.925312e-08
0.055657      	6.146743e-04	3.693712e-04	1.149905e-04	3.244412e-04	6.927077e-08
0.0557288     	6.264490e-04	3.692382e-04	1.150235e-04	3.243211e-04	6.928814e-08
0.0558005     	6.396937e-04	3.690639e-04	1.150665e-04	3.241775e-04	6.930554e-08
0.0558722     	6.113671e-04	3.688546e-04	1.151030e-04	3.240329e-04	6.932296e-08
0.0559439     	6.530423e-04	3.686594e-04	1.151392e-04	3.238563e-04	6.934011e-08
0.0560157     	6.341539e-04	3.684592e-04	1.151627e-04	3.237301e-04	6.935742e-08
0.0560874     	6.375222e-04	3.683360e-04	1.152012e-04	3.236414e-04	6.929589e-08
0.0561591     	6.041517e-04	3.682257e-04	1.152399e-04	3.235878e-04	6.931243e-08
0.0562309     	6.217196e-04	3.680798e-04	1.153182e-04	3.234698e-04	6.932876e-08
0.0563026     	6.465191e-04	3.679150e-04	1.153729e-04	3.233863e-04	6.934484e-08
0.0563744     	6.171379e-04	3.677164e-04	1.154290e-04	3.232768e-04	6.936087e-08
0.0564462     	6.076538e-04	3.675665e-04	1.154703e-04	3.231610e-04	6.931279e-08
0.0565179     	6.122642e-04	3.674049e-04	1.155214e-04	3.230397e-04	6.932870e-08
0.0565897     	6.711468e-04	3.672783e-04	1.155774e-04	3.229004e-04	6.934461e-08
0.0566614     	6.094266e-04	3.671248e-04	1.156017e-04	3.227703e-04	6.936024e-08
0.0567332     	6.400429e-04	3.669386e-04	1.156592e-04	3.226786e-04	6.937571e-08
0.056805      	6.338125e-04	3.667996e-04	1.156784e-04	3.226115e-04	6.939072e-08
0.0568767     	6.367239e-04	3.666593e-04	1.157203e-04	3.225571e-04	6.935399e-08
0.0569485     	6.301984e-04	3.665748e-04	1.157458e-04	3.224456e-04	6.936866e-08
0.0570203     	6.309041e-04	3.663946e-04	1.157707e-04	3.223465e-04	6.938331e-08
0.057092      	6.261397e-04	3.662057e-04	1.158057e-04	3.222057e-04	6.939811e-08
0.0571638     	6.894311e-04	3.660216e-04	1.158645e-04	3.220796e-04	6.941270e-08
0.0572355     	5.936140e-04	3.657871e-04	1.158752e-04	3.218793e-04	6.942693e-08
0.0573073     	6.043317e-04	3.655881e-04	1.159105e-04	3.217433e-04	6.944128e-08
0.057379      	6.298238e-04	3.654001e-04	1.159455e-04	3.216485e-04	6.945531e-08
0.0574507     	6.311429e-04	3.651845e-04	1.159886e-04	3.215515e-04	6.946912e-08
0.0575225     	6.170780e-04	3.649450e-04	1.159892e-04	3.214595e-04	6.943478e-08
0.0575942     	6.443381e-04	3.647457e-04	1.160143e-04	3.212907e-04	6.944755e-08
0.0576659     	6.076815e-04	3.645820e-04	1.160433e-04	3.211901e-04	6.946041e-08
0.0577376     	6.226279e-04	3.643577e-04	1.160780e-04	3.210550e-04	6.947335e-08
0.0578094     	6.390995e-04	3.642069e-04	1.161194e-04	3.209624e-04	6.948594e-08
0.0578811     	6.138262e-04	3.640914e-04	1.161475e-04	3.208676e-04	6.949843e-08
0.0579528     	6.458958e-04	3.640290e-04	1.162064e-04	3.207777e-04	6.951103e-08
0.0580244     	6.322281e-04	3.639092e-04	1.162254e-04	3.206915e-04	6.952367e-08
0.0580961     	6.279819e-04	3.637611e-04	1.162438e-04	3.206436e-04	6.953627e-08
0.0581678     	6.165763e-04	3.636131e-04	1.162820e-04	3.206334e-04	6.954860e-08
0.0582395     	6.422928e-04	3.635053e-04	1.163211e-04	3.206033e-04	6.956076e-08
0.0583111     	6.357171e-04	3.633674e-04	1.163520e-04	3.205423e-04	6.957315e-08
0.0583828     	6.294494e-04	3.632103e-04	1.163674e-04	3.204718e-04	6.958563e-08
0.0584544     	6.092924e-04	3.630576e-04	1.164168e-04	3.204262e-04	6.959800e-08
0.0585261     	6.000734e-04	3.629416e-04	1.164458e-04	3.203637e-04	6.961091e-08
0.0585977     	6.224984e-04	3.629330e-04	1.164975e-04	3.203268e-04	6.962396e-08
0.0586693     	6.082127e-04	3.628944e-04	1.165279e-04	3.203265e-04	6.963707e-08
0.0587409     	6.257339e-04	3.628574e-04	1.165545e-04	3.203578e-04	6.965049e-08
0.0588126     	6.463435e-04	3.628515e-04	1.165822e-04	3.203709e-04	6.966391e-08
0.0588842     	6.418734e-04	3.627676e-04	1.166018e-04	3.203815e-04	6.967725e-08
0.0589558     	6.108147e-04	3.627396e-04	1.166362e-04	3.203524e-04	6.969061e-08
0.0590274     	6.045183e-04	3.627167e-04	1.166683e-04	3.203397e-04	6.970398e-08
0.059099      	6.356408e-04	3.626738e-04	1.167106e-04	3.203479e-04	6.971757e-08
0.0591706     	5.936807e-04	3.626146e-04	1.167671e-04	3.203841e-04	6.973160e-08
0.0592422     	6.279757e-04	3.625958e-04	1.168035e-04	3.204019e-04	6.974619e-08
0.0593138     	6.199027e-04	3.625216e-04	1.168627e-04	3.204366e-04	6.976024e-08
0.0593853     	6.509312e-04	3.624994e-04	1.169310e-04	3.204782e-04	6.977472e-08
0.0594569     	6.521299e-04	3.625383e-04	1.169874e-04	3.205578e-04	6.978913e-08
0.0595285     	6.175211e-04	3.625375e-04	1.170342e-04	3.206416e-04	6.980358e-08
0.0596001     	6.404057e-04	3.625469e-04	1.170861e-04	3.206803e-04	6.981800e-08
0.0596717     	6.478196e-04	3.625808e-04	1.171355e-04	3.207544e-04	6.976584e-08
0.0597433     	6.025641e-04	3.625678e-04	1.171637e-04	3.208266e-04	6.978089e-08
0.0598149     	6.123708e-04	3.625471e-04	1.172183e-04	3.209072e-04	6.979626e-08
0.0598865     	6.630578e-04	3.626012e-04	1.172628e-04	3.209353e-04	6.981175e-08
0.0599581     	6.060709e-04	3.626079e-04	1.173163e-04	3.209559e-04	6.982745e-08
0.0600297     	6.374324e-04	3.625520e-04	1.173719e-04	3.209690e-04	6.984285e-08
0.0601013     	6.238011e-04	3.625753e-04	1.174276e-04	3.210410e-04	6.985840e-08
0.0601729     	6.334569e-04	3.626913e-04	1.174844e-04	3.211335e-04	6.987400e-08
0.0602445     	6.178567e-04	3.627183e-04	1.175898e-04	3.212003e-04	6.988959e-08
0.0603161     	6.437905e-04	3.627901e-04	1.176432e-04	3.212827e-04	6.990565e-08
0.0603877     	6.183792e-04	3.628846e-04	1.177011e-04	3.213553e-04	6.986123e-08
0.0604594     	6.242047e-04	3.630332e-04	1.177579e-04	3.214026e-04	6.987675e-08
0.060531      	6.325049e-04	3.631280e-04	1.178143e-04	3.214765e-04	6.989229e-08
0.0606026     	6.514535e-04	3.632067e-04	1.178685e-04	3.215455e-04	6.990831e-08
0.0606743     	6.367235e-04	3.633324e-04	1.179202e-04	3.216665e-04	6.992422e-08
0.0607459     	6.291478e-04	3.634755e-04	1.179666e-04	3.217640e-04	6.993987e-08
0.0608176     	6.530607e-04	3.635622e-04	1.180075e-04	3.218769e-04	6.995549e-08
0.0608892     	6.580424e-04	3.636539e-04	1.180553e-04	3.219624e-04	6.992351e-08
0.0609609     	6.835002e-04	3.637154e-04	1.181106e-04	3.220700e-04	6.993889e-08
0.0610326     	6.485283e-04	3.638980e-04	1.181756e-04	3.222213e-04	6.995423e-08
0.0611042     	6.338794e-04	3.640490e-04	1.182263e-04	3.223939e-04	6.996935e-08
0.0611759     	6.331701e-04	3.641827e-04	1.182827e-04	3.225470e-04	6.998452e-08
0.0612476     	6.350249e-04	3.643024e-04	1.183379e-04	3.226862e-04	6.999987e-08
0.0613193     	6.002176e-04	3.644258e-04	1.183841e-04	3.228068e-04	6.997815e-08
0.061391      	6.591750e-04	3.644997e-04	1.184484e-04	3.229213e-04	6.999326e-08
0.0614627     	6.208755e-04	3.646342e-04	1.185017e-04	3.230307e-04	7.000813e-08
0.0615344     	6.536668e-04	3.647654e-04	1.185670e-04	3.231652e-04	7.002303e-08
0.0616061     	6.489318e-04	3.649131e-04	1.186344e-04	3.233653e-04	7.003808e-08
0.0616779     	5.900117e-04	3.650244e-04	1.186905e-04	3.235544e-04	7.005274e-08
0.0617496     	6.381567e-04	3.651859e-04	1.187644e-04	3.237077e-04	7.006731e-08
0.0618213     	6.372835e-04	3.653416e-04	1.188158e-04	3.238516e-04	7.008177e-08
0.061893      	6.511046e-04	3.654562e-04	1.188942e-04	3.239897e-04	7.009588e-08
0.0619647     	6.137706e-04	3.655976e-04	1.189732e-04	3.241256e-04	7.008237e-08
0.0620365     	6.338853e-04	3.657182e-04	1.190326e-04	3.242458e-04	7.009612e-08
0.0621082     	6.398257e-04	3.657916e-04	1.191086e-04	3.243850e-04	7.010964e-08
0.0621799     	6.229771e-04	3.658382e-04	1.191623e-04	3.245626e-04	7.012280e-08
0.0622517     	6.593876e-04	3.659022e-04	1.192272e-04	3.247454e-04	7.013620e-08
0.0623234     	6.807110e-04	3.659602e-04	1.192867e-04	3.249026e-04	7.014919e-08
0.0623951     	6.315917e-04	3.659988e-04	1.193417e-04	3.250138e-04	7.016172e-08
0.0624668     	6.428221e-04	3.660957e-04	1.194108e-04	3.251313e-04	7.017353e-08
0.0625386     	6.380631e-04	3.662137e-04	1.194707e-04	3.252539e-04	7.018506e-08
0.0626103     	6.381260e-04	3.663075e-04	1.195196e-04	3.253676e-04	7.019676e-08
0.062682      	6.675188e-04	3.664511e-04	1.195795e-04	3.254804e-04	7.020835e-08
0.0627537     	6.429738e-04	3.666610e-04	1.196488e-04	3.256249e-04	7.022027e-08
0.0628254     	6.400936e-04	3.668313e-04	1.196825e-04	3.257184e-04	7.023207e-08
0.0628971     	6.327914e-04	3.669348e-04	1.197403e-04	3.258146e-04	7.024370e-08
0.0629688     	6.444799e-04	3.670717e-04	1.197865e-04	3.258860e-04	7.025467e-08
0.0630405     	6.565942e-04	3.672248e-04	1.198489e-04	3.259889e-04	7.026540e-08
0.0631122     	6.258628e-04	3.673828e-04	1.198965e-04	3.260716e-04	7.027638e-08
